spp,CommonName,Source,PrimerNote,Country,Site,lat_deg,lat_min,lat_sec,lon_deg,lon_min,lon_sec,CollectionYear,NumMarkers,MarkerName,CrossSpp,n,Repeat,He,Hese,Notes
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Costa Rica,Tarcoles,9.8,,,-84.8,,,2007-2008,1,Cli12,1,40,2,0.943,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Costa Rica,Tarcoles,9.8,,,-84.8,,,2007-2008,1,Cli100,1,40,2,0.811,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Costa Rica,Tarcoles,9.8,,,-84.8,,,2007-2008,1,SLE013,0,40,2,0.742,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Costa Rica,Tarcoles,9.8,,,-84.8,,,2007-2008,1,SLE025,0,40,2,0.881,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Costa Rica,Tarcoles,9.8,,,-84.8,,,2007-2008,1,SLE027,0,40,2,0.737,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Costa Rica,Tarcoles,9.8,,,-84.8,,,2007-2008,1,SLE028,0,40,2,0.834,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Costa Rica,Tarcoles,9.8,,,-84.8,,,2007-2008,1,SLE033,0,40,2,0.0821,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Costa Rica,Tarcoles,9.8,,,-84.8,,,2007-2008,1,SLE038,0,40,2,0.8,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Costa Rica,Tarcoles,9.8,,,-84.8,,,2007-2008,1,SLE045,0,40,2,0.67,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Costa Rica,Tarcoles,9.8,,,-84.8,,,2007-2008,1,SLE053,0,40,2,0.832,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Costa Rica,Tarcoles,9.8,,,-84.8,,,2007-2008,1,SLE071,0,40,2,0.708,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Costa Rica,Tarcoles,9.8,,,-84.8,,,2007-2008,1,SLE077,0,40,2,0.917,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Costa Rica,Tarcoles,9.8,,,-84.8,,,2007-2008,1,SLE081,0,40,2,0.818,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Costa Rica,Tarcoles,9.8,,,-84.8,,,2007-2008,1,SLE086,0,40,2,0.68,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Costa Rica,Tarcoles,9.8,,,-84.8,,,2007-2008,1,SLE089,0,40,2,0.842,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Santa Catalina,7.56,,,-81.3,,,2007-2008,1,Cli12,1,46,2,0.94,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Santa Catalina,7.56,,,-81.3,,,2007-2008,1,Cli100,1,46,2,0.806,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Santa Catalina,7.56,,,-81.3,,,2007-2008,1,SLE013,0,46,2,0.662,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Santa Catalina,7.56,,,-81.3,,,2007-2008,1,SLE025,0,46,2,0.875,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Santa Catalina,7.56,,,-81.3,,,2007-2008,1,SLE027,0,46,2,0.594,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Santa Catalina,7.56,,,-81.3,,,2007-2008,1,SLE028,0,46,2,0.842,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Santa Catalina,7.56,,,-81.3,,,2007-2008,1,SLE033,0,46,2,0.801,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Santa Catalina,7.56,,,-81.3,,,2007-2008,1,SLE038,0,46,2,0.823,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Santa Catalina,7.56,,,-81.3,,,2007-2008,1,SLE045,0,46,2,0.671,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Santa Catalina,7.56,,,-81.3,,,2007-2008,1,SLE077,0,46,2,0.868,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Santa Catalina,7.56,,,-81.3,,,2007-2008,1,SLE081,0,46,2,0.805,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Santa Catalina,7.56,,,-81.3,,,2007-2008,1,SLE089,0,46,2,0.844,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Cebaco Island,7.55,,,-81,,,2007-2008,1,Cli12,1,21,2,0.944,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Cebaco Island,7.55,,,-81,,,2007-2008,1,Cli100,1,21,2,0.796,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Cebaco Island,7.55,,,-81,,,2007-2008,1,SLE013,0,21,2,0.632,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Cebaco Island,7.55,,,-81,,,2007-2008,1,SLE025,0,21,2,0.876,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Cebaco Island,7.55,,,-81,,,2007-2008,1,SLE027,0,21,2,0.659,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Cebaco Island,7.55,,,-81,,,2007-2008,1,SLE028,0,21,2,0.84,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Cebaco Island,7.55,,,-81,,,2007-2008,1,SLE033,0,21,2,0.756,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Cebaco Island,7.55,,,-81,,,2007-2008,1,SLE038,0,21,2,0.829,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Cebaco Island,7.55,,,-81,,,2007-2008,1,SLE045,0,21,2,0.689,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Cebaco Island,7.55,,,-81,,,2007-2008,1,SLE053,0,21,2,0.867,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Cebaco Island,7.55,,,-81,,,2007-2008,1,SLE071,0,21,2,0.794,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Cebaco Island,7.55,,,-81,,,2007-2008,1,SLE077,0,21,2,0.909,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Cebaco Island,7.55,,,-81,,,2007-2008,1,SLE081,0,21,2,0.819,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Cebaco Island,7.55,,,-81,,,2007-2008,1,SLE086,0,21,2,0.787,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Cebaco Island,7.55,,,-81,,,2007-2008,1,SLE089,0,21,2,0.885,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Gulf of Panama,7.01,,,-78.19,,,2007-2008,1,Cli100,1,9,2,0.81,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Gulf of Panama,7.01,,,-78.19,,,2007-2008,1,SLE013,0,9,2,0.739,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Gulf of Panama,7.01,,,-78.19,,,2007-2008,1,SLE025,0,9,2,0.909,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Gulf of Panama,7.01,,,-78.19,,,2007-2008,1,SLE027,0,9,2,0.767,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Gulf of Panama,7.01,,,-78.19,,,2007-2008,1,SLE028,0,9,2,0.843,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Gulf of Panama,7.01,,,-78.19,,,2007-2008,1,SLE033,0,9,2,0.765,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Gulf of Panama,7.01,,,-78.19,,,2007-2008,1,SLE038,0,9,2,0.869,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Gulf of Panama,7.01,,,-78.19,,,2007-2008,1,SLE045,0,9,2,0.752,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Gulf of Panama,7.01,,,-78.19,,,2007-2008,1,SLE053,0,9,2,0.928,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Gulf of Panama,7.01,,,-78.19,,,2007-2008,1,SLE071,0,9,2,0.667,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Gulf of Panama,7.01,,,-78.19,,,2007-2008,1,SLE077,0,9,2,0.902,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Gulf of Panama,7.01,,,-78.19,,,2007-2008,1,SLE081,0,9,2,0.837,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Gulf of Panama,7.01,,,-78.19,,,2007-2008,1,SLE086,0,9,2,0.725,,
Sphyrna lewini,Scalloped hammerhead,Nance et al. (2011) PLoS ONE 6:e21459,0,Panama,Gulf of Panama,7.01,,,-78.19,,,2007-2008,1,SLE089,0,9,2,0.85,,
Amphiprion akallopisos,Skunk clownfish,O'Donnell et al. (2017) Coral Reefs 36:223-232,0,Indian Ocean,Îles Glorieuses,-11.571542,,,47.306915,,,,1,B6,1,31,,0.691,,geo coordinates pulled from place name
Amphiprion akallopisos,Skunk clownfish,O'Donnell et al. (2017) Coral Reefs 36:223-232,0,Indian Ocean,Îles Glorieuses,-11.571542,,,47.306915,,,,1,D114,1,31,4,0.632,,geo coordinates pulled from place name
Amphiprion akallopisos,Skunk clownfish,O'Donnell et al. (2017) Coral Reefs 36:223-232,0,Indian Ocean,Îles Glorieuses,-11.571542,,,47.306915,,,,1,44,1,31,2,0.728,,geo coordinates pulled from place name
Amphiprion akallopisos,Skunk clownfish,O'Donnell et al. (2017) Coral Reefs 36:223-232,0,Indian Ocean,Îles Glorieuses,-11.571542,,,47.306915,,,,1,34,1,31,,0.885,,geo coordinates pulled from place name
Amphiprion akallopisos,Skunk clownfish,O'Donnell et al. (2017) Coral Reefs 36:223-232,0,Indian Ocean,Îles Glorieuses,-11.571542,,,47.306915,,,,1,120,1,31,2,0.347,,geo coordinates pulled from place name
Amphiprion akallopisos,Skunk clownfish,O'Donnell et al. (2017) Coral Reefs 36:223-232,0,Indian Ocean,Îles Glorieuses,-11.571542,,,47.306915,,,,1,D103,1,31,4,0.887,,geo coordinates pulled from place name
Amphiprion akallopisos,Skunk clownfish,O'Donnell et al. (2017) Coral Reefs 36:223-232,0,Indian Ocean,Îles Glorieuses,-11.571542,,,47.306915,,,,1,CF11,1,31,2,0.714,,geo coordinates pulled from place name
Amphiprion akallopisos,Skunk clownfish,O'Donnell et al. (2017) Coral Reefs 36:223-232,0,Indian Ocean,Îles Glorieuses,-11.571542,,,47.306915,,,,1,10TCTA,1,31,4,0.937,,geo coordinates pulled from place name
Amphiprion akallopisos,Skunk clownfish,O'Donnell et al. (2017) Coral Reefs 36:223-232,0,Indian Ocean,Îles Glorieuses,-11.571542,,,47.306915,,,,1,A130,1,31,2,0.811,,geo coordinates pulled from place name
Amphiprion akallopisos,Skunk clownfish,O'Donnell et al. (2017) Coral Reefs 36:223-232,0,Indian Ocean,Juan de Nova,-17.048311,,,42.72252,,,,1,B6,1,37,,0.746,,geo coordinates pulled from place name
Amphiprion akallopisos,Skunk clownfish,O'Donnell et al. (2017) Coral Reefs 36:223-232,0,Indian Ocean,Juan de Nova,-17.048311,,,42.72252,,,,1,D114,1,37,4,0.639,,geo coordinates pulled from place name
Amphiprion akallopisos,Skunk clownfish,O'Donnell et al. (2017) Coral Reefs 36:223-232,0,Indian Ocean,Juan de Nova,-17.048311,,,42.72252,,,,1,44,1,37,2,0.673,,geo coordinates pulled from place name
Amphiprion akallopisos,Skunk clownfish,O'Donnell et al. (2017) Coral Reefs 36:223-232,0,Indian Ocean,Juan de Nova,-17.048311,,,42.72252,,,,1,34,1,37,,0.871,,geo coordinates pulled from place name
Amphiprion akallopisos,Skunk clownfish,O'Donnell et al. (2017) Coral Reefs 36:223-232,0,Indian Ocean,Juan de Nova,-17.048311,,,42.72252,,,,1,120,1,37,2,0.195,,geo coordinates pulled from place name
Amphiprion akallopisos,Skunk clownfish,O'Donnell et al. (2017) Coral Reefs 36:223-232,0,Indian Ocean,Juan de Nova,-17.048311,,,42.72252,,,,1,D103,1,37,4,0.882,,geo coordinates pulled from place name
Amphiprion akallopisos,Skunk clownfish,O'Donnell et al. (2017) Coral Reefs 36:223-232,0,Indian Ocean,Juan de Nova,-17.048311,,,42.72252,,,,1,CF11,1,37,2,0.792,,geo coordinates pulled from place name
Amphiprion akallopisos,Skunk clownfish,O'Donnell et al. (2017) Coral Reefs 36:223-232,0,Indian Ocean,Juan de Nova,-17.048311,,,42.72252,,,,1,10TCTA,1,37,4,0.891,,geo coordinates pulled from place name
Amphiprion akallopisos,Skunk clownfish,O'Donnell et al. (2017) Coral Reefs 36:223-232,0,Indian Ocean,Juan de Nova,-17.048311,,,42.72252,,,,1,A130,1,37,2,0.49,,geo coordinates pulled from place name
Amphiprion akallopisos,Skunk clownfish,O'Donnell et al. (2017) Coral Reefs 36:223-232,0,Indian Ocean,Europa-Bassas,-21.915819,,,39.986385,,,,1,B6,1,41,,0.686,,geo coordinates pulled from place name
Amphiprion akallopisos,Skunk clownfish,O'Donnell et al. (2017) Coral Reefs 36:223-232,0,Indian Ocean,Europa-Bassas,-21.915819,,,39.986385,,,,1,D114,1,41,4,0.675,,geo coordinates pulled from place name
Amphiprion akallopisos,Skunk clownfish,O'Donnell et al. (2017) Coral Reefs 36:223-232,0,Indian Ocean,Europa-Bassas,-21.915819,,,39.986385,,,,1,44,1,41,2,0.606,,geo coordinates pulled from place name
Amphiprion akallopisos,Skunk clownfish,O'Donnell et al. (2017) Coral Reefs 36:223-232,0,Indian Ocean,Europa-Bassas,-21.915819,,,39.986385,,,,1,34,1,41,,0.881,,geo coordinates pulled from place name
Amphiprion akallopisos,Skunk clownfish,O'Donnell et al. (2017) Coral Reefs 36:223-232,0,Indian Ocean,Europa-Bassas,-21.915819,,,39.986385,,,,1,120,1,41,2,0.217,,geo coordinates pulled from place name
Amphiprion akallopisos,Skunk clownfish,O'Donnell et al. (2017) Coral Reefs 36:223-232,0,Indian Ocean,Europa-Bassas,-21.915819,,,39.986385,,,,1,D103,1,41,4,0.888,,geo coordinates pulled from place name
Amphiprion akallopisos,Skunk clownfish,O'Donnell et al. (2017) Coral Reefs 36:223-232,0,Indian Ocean,Europa-Bassas,-21.915819,,,39.986385,,,,1,CF11,1,41,2,0.702,,geo coordinates pulled from place name
Amphiprion akallopisos,Skunk clownfish,O'Donnell et al. (2017) Coral Reefs 36:223-232,0,Indian Ocean,Europa-Bassas,-21.915819,,,39.986385,,,,1,10TCTA,1,41,4,0.909,,geo coordinates pulled from place name
Amphiprion akallopisos,Skunk clownfish,O'Donnell et al. (2017) Coral Reefs 36:223-232,0,Indian Ocean,Europa-Bassas,-21.915819,,,39.986385,,,,1,A130,1,41,2,0.691,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Southeast Florida,26.7382,,,-80.1238,,,2016-2017,1,Hpl006,0,93,2,0.922,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Southeast Florida,26.7382,,,-80.1238,,,2016-2017,1,Hpl034,0,93,2,0.925,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Southeast Florida,26.7382,,,-80.1238,,,2016-2017,1,Hpl044,0,93,2,0.957,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Southeast Florida,26.7382,,,-80.1238,,,2016-2017,1,HfAAC31,1,93,2,0.872,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Southeast Florida,26.7382,,,-80.1238,,,2016-2017,1,HfAAC51,1,93,2,0.945,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Southeast Florida,26.7382,,,-80.1238,,,2016-2017,1,HfAAC37,1,93,2,0.879,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Southeast Florida,26.7382,,,-80.1238,,,2016-2017,1,HfAAC41,1,88,2,0.831,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Southeast Florida,26.7382,,,-80.1238,,,2016-2017,1,HfAAC3,1,93,2,0.836,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Southeast Florida,26.7382,,,-80.1238,,,2016-2017,1,HfAAC10,1,93,2,0.898,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Southeast Florida,26.7382,,,-80.1238,,,2016-2017,1,HfAAC43,1,92,2,0.932,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Florida Keys,24.771951,,,-80.917574,,,2016,1,Hpl006,0,97,2,0.934,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Florida Keys,24.771951,,,-80.917574,,,2016,1,Hpl034,0,98,2,0.94,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Florida Keys,24.771951,,,-80.917574,,,2016,1,Hpl044,0,97,2,0.957,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Florida Keys,24.771951,,,-80.917574,,,2016,1,HfAAC31,1,98,2,0.864,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Florida Keys,24.771951,,,-80.917574,,,2016,1,HfAAC51,1,97,2,0.937,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Florida Keys,24.771951,,,-80.917574,,,2016,1,HfAAC37,1,98,2,0.877,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Florida Keys,24.771951,,,-80.917574,,,2016,1,HfAAC41,1,72,2,0.806,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Florida Keys,24.771951,,,-80.917574,,,2016,1,HfAAC3,1,98,2,0.824,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Florida Keys,24.771951,,,-80.917574,,,2016,1,HfAAC10,1,97,2,0.893,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Florida Keys,24.771951,,,-80.917574,,,2016,1,HfAAC43,1,97,2,0.933,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Eastern Gulf of Mexico,27.57118,,,-82.6248,,,2016,1,Hpl006,0,179,2,0.917,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Eastern Gulf of Mexico,27.57118,,,-82.6248,,,2016,1,Hpl034,0,181,2,0.925,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Eastern Gulf of Mexico,27.57118,,,-82.6248,,,2016,1,Hpl044,0,181,2,0.95,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Eastern Gulf of Mexico,27.57118,,,-82.6248,,,2016,1,HfAAC31,1,181,2,0.891,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Eastern Gulf of Mexico,27.57118,,,-82.6248,,,2016,1,HfAAC51,1,180,2,0.918,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Eastern Gulf of Mexico,27.57118,,,-82.6248,,,2016,1,HfAAC37,1,178,2,0.823,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Eastern Gulf of Mexico,27.57118,,,-82.6248,,,2016,1,HfAAC41,1,177,2,0.852,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Eastern Gulf of Mexico,27.57118,,,-82.6248,,,2016,1,HfAAC3,1,179,2,0.824,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Eastern Gulf of Mexico,27.57118,,,-82.6248,,,2016,1,HfAAC10,1,173,2,0.768,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,USA,Eastern Gulf of Mexico,27.57118,,,-82.6248,,,2016,1,HfAAC43,1,180,2,0.945,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,U.S. Virgin Islands,U.S. Virgin Islands,17.735553,,,-64.896078,,,2016,1,Hpl006,0,25,2,0.896,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,U.S. Virgin Islands,U.S. Virgin Islands,17.735553,,,-64.896078,,,2016,1,Hpl034,0,25,2,0.931,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,U.S. Virgin Islands,U.S. Virgin Islands,17.735553,,,-64.896078,,,2016,1,Hpl044,0,25,2,0.963,,geo coordinates pulled from place name
Haemulon plumierii,White grunt,"O'Donnell, Reichert & Darden (2019) North American Journal of Fisheries Management 39:725-737",0,U.S. Virgin Islands,U.S. Virgin Islands,17.735553,,,-64.896078,,,2016,1,HfAAC31,1,25,2,0.817,,geo coordinates pulled from place name
